Week,Opgewekt kWh,Afgenomen,Verbruikt,Teruggeleverd,Betalen_kwh,Gas_m3,Stroom_Euro,Gas_Euro,Totaal
week 2022-17,"86,2","66,2","89,6","62,8","3,4",0,"€ 1,43","€ 0,00","€ 1,43"
week 2022-16,"95,6","33,5",51,"78,1","-44,6",0,"-€ 18,73","€ 0,00","-€ 18,73"
week 2022-15,"91,1",57,"76,2","71,9","-14,9",0,"-€ 6,26","€ 0,00","-€ 6,26"
week 2022-14,"48,3","83,3","97,8","33,8","49,5",0,"€ 20,79","€ 0,00","€ 20,79"
week 2022-13,"55,3","116,8","133,4","38,7","78,1",0,"€ 32,80","€ 0,00","€ 32,80"
week 2022-12,"86,2","54,4","66,1","74,5","-20,1",0,"-€ 8,44","€ 0,00","-€ 8,44"
week 2022-11,"61,9","75,3","92,2",45,"30,30","6,5","€ 12,73","€ 8,71","€ 21,44"
week 2022-10,"78,9","37,7","48,7","67,9","-30,20","21,1","-€ 12,68","€ 28,27","€ 15,59"
week 2022-09,"68,8",45,"56,4","57,4","-12,40","25,2","-€ 5,21","€ 33,77","€ 28,56"
week 2022-08,"48,2","45,4","56,3","37,3","8,10","23,8","€ 3,40","€ 31,89","€ 35,29"
week 2021-17,"88,9","23,4","43,4",69,"-45,60","17,8","-€ 19,15","€ 23,85","€ 4,70"
week 2021-16,"106,3","20,3","38,7","87,9","67,60","11,7","€ 28,39","€ 15,68","€ 44,07"
week 2021-15,"98,7","29,4","53,6","74,5","-45,10","20,3","-€ 18,94","€ 27,20","€ 8,26"
week 2021-14,"56,7",51,"68,2","39,5","11,50","22,9","€ 4,83","€ 30,69","€ 35,52"
week 2021-13,"78,3","26,9","66,2",39,"-12,10","13,1","-€ 5,08","€ 17,55","€ 12,47"
week 2021-12,"65,6","32,1","45,6","52,1","-20,00","22,2","-€ 8,40","€ 29,75","€ 21,35"
week 2021-11,"43,1","39,7","51,6","31,2","8,50","29,7","€ 3,57","€ 39,80","€ 43,37"
week 2021-10,"35,1","40,3","51,9","23,5","16,80","24,9","€ 7,06","€ 33,37","€ 40,42"
week 2021-09,"65,4","33,1","43,9","54,6","-21,50","22,5","-€ 9,03","€ 30,15","€ 21,12"
week 2021-08,"54,6","35,7","47,1","43,2","-7,50","29,0","-€ 3,15","€ 38,86","€ 35,71"
